O15273	O15304
P01100	Q96JP5
Q93009	Q14669
Q9UKV8	Q12905
P46937	P51003
Q93009	Q02241
P53350	Q8TD19
P29353	P11274
P14635	Q96DE5
Q00987	Q03468
P16949	Q96BK5
P11387	Q14498
P11387	P49336
P04637	Q03468
Q13573	Q7Z5K2
P19793	P15172
Q16665	Q5VT06
P37840	P10636
P61244	O75486
Q93009	P33991
Q93009	Q9HCI5
Q13573	Q9UBS0
P37840	Q9UNE7
P11387	Q05519
P38936	Q13724
Q93009	P49750
Q9Y6Q9	P17844
P49841	Q9UP38
P01100	Q9Y3E7
P37840	Q9UHR5
Q93009	O95243
P14635	Q9H211
Q9NQC3	Q96KR6
P40337	O43474
Q09161	Q7Z6Z7
P11387	P11388
P09651	Q6P2Q9
P11387	Q15029
Q93009	P49915
Q9HAU5	Q7L4I2
P14635	Q16204
Q8N488	P61964
P52298	Q15637
P19793	P10827
Q93009	P10070
P09651	Q9HCH5
P07476	Q92817
P02545	Q9BQS8
P14635	O00418
Q01844	Q15637
Q93009	O43684
P40337	P21333
P14635	Q96FW1
P38936	O60516
Q93009	P61956
Q09472	Q99683
Q00987	P62081
P17677	Q8N5S1
Q92731	Q96JP5
Q01844	Q9NS69
Q92731	O43593
Q92731	Q9H7B2
P17677	Q02878
Q00987	P42677
Q01844	P22415
P04637	P62081
P37840	Q92766
P19793	Q9Y4B4
P04637	P42677
P11387	P14866
P37840	P31645
Q13541	Q8N122
Q93009	Q12931
P04637	Q8NA92
P37840	Q9UMS4
P01100	O60869
Q9H832	Q86Y13
Q93009	P15927
P08047	P42285
P60896	Q9GZQ8
P01100	P51693
P07476	P01040
P11387	Q15233
P52298	P42285
Q93009	P41212
P46531	Q9H8S9
Q13573	Q5RKV6
Q93009	Q2YD98
P14635	O95257
P27695	Q12933
P80723	P08670
Q93009	P08151
Q00987	Q04637
P04637	P26358
P14635	P09884
P11387	P33992
Q93009	Q15011
P02545	Q13263
P49841	P33076
P11387	Q92905
P08047	O43474
Q01844	Q9NS73
P14635	Q9UII4
Q02548	Q9UH73
Q13573	Q9UNM6
P04818	O00762
P60896	Q7Z6Z7
P46937	O00762
P05204	P17612
P37840	Q9UJY1
Q9H981	Q9C086
Q93009	P78347
P63027	Q15637
Q93009	Q9Y6K1
P19793	Q5QJE6
P11387	Q9NR30
P08047	Q9NY61
P19793	P62195
Q93009	Q06330
Q92731	O75122
P04637	Q9UBL3
Q00987	Q13263
Q93009	Q7Z6G3
P04637	Q13263
Q93009	Q9UHB9
P60896	A6NKF1
P19793	P22736
P02686	Q99683
Q93009	Q15287
P11387	O75533
P38936	Q7Z699
P11387	Q15633
Q93009	Q9UGU0
Q93009	P48431
P37231	Q9UBL3
Q00987	Q9UJZ1
P14635	Q99501
Q09472	P61964
P14635	Q14807
P37840	P22695
P61244	P61964
P23025	Q9UIF7
Q9UKV8	Q86XN8
P09651	P08397
P07476	Q96IK5
Q9HAU5	Q9GZQ8
P49841	Q8N4C6
P14635	Q14145
O15273	P54253
Q8WZ42	Q9UBL3
Q93009	Q15022
Q09161	Q9Y6Y8
P53350	Q9BZF3
Q9UKV8	Q07021
P11387	Q9BX70
P19793	P56524
Q93009	O95425
P01100	Q5M9N0
P35637	Q9NRR4
P04637	Q05823
P35611	Q9NP66
Q93009	Q9UK80
P14635	P30304
P37840	Q15029
O14733	Q99683
Q93009	Q6PID8
Q9UBB5	O95983
Q9UGL1	O95983
P07602	P04062
Q9NQC3	P42677
Q93009	Q8NG27
Q93009	Q9BWX1
Q93009	Q8TES7
P11387	P16403
Q00987	P52565
P29353	P35568
P09651	Q9NYY8
P37840	Q9UQF2
O43464	Q04637
P02545	P21333
P09651	Q12905
P37840	Q969H0
Q92731	P62277
Q93009	Q14204
P16949	Q7Z6Z7
P11387	Q13148
Q9UGL1	O60902
Q93009	P10071
Q92731	P17844
Q9UKV8	Q96LI5
P37840	Q9UHV9
Q93009	P46109
Q9NX55	O75312
O76070	P17844
Q93009	Q8WV16
P19793	P10589
P27695	Q12905
P37840	O14613
Q8N488	Q9BYE7
P19793	P09086
P40337	Q9GZT9
P49841	P20749
Q93009	P33992
P04637	P62277
Q13573	Q9H4L7
P11387	Q86VP6
P37840	P07900
Q9UKV8	Q9UHI6
P38936	Q6P2Q9
P04637	P62913
P01100	O14974
Q09472	P17844
