Q09472	O95359
P43351	P12277
P11473	Q96ST3
P02545	Q8WUM0
P24522	Q8N205
P24522	P62805
P04150	P53041
P49841	Q9NYF0
P24522	P07199
Q13573	Q8WYA6
P14635	P24522
P02545	P01100
P11473	O15164
P24522	P08670
P04637	Q96RR1
Q9UER7	Q9UNE7
P30291	Q9HC98
P46937	Q4VCS5
O15350	P17612
P46531	Q5UIP0
P04150	P14859
P01100	Q04760
P01100	O43709
P01100	Q9BT78
Q9Y5B0	O43513
P30291	Q12769
P04637	Q01094
Q01844	Q9BQ67
Q92731	Q5VV67
Q9UER7	Q9H4L4
P11387	Q00839
Q9Y6Q9	Q10571
P40337	O75396
P04637	Q15746
P09651	Q5U5Q3
Q9HAU5	P05783
Q01844	P52952
P01100	Q02930
P01100	P51668
O00488	Q9Y6Y8
P08047	O15156
P49841	P62273
Q9UBB5	O14744
P24522	Q8IWV7
P11473	Q96JN0
P09651	P24522
P14859	P10827
P53041	Q15843
P20810	P42574
P14859	P40424
P04637	Q9BQ67
Q01844	Q6PJW8
Q9UJY5	Q15276
P04637	Q96DU7
P27695	Q9BQA1
Q01844	O95486
P04637	P39023
P63027	Q86Y82
P14859	Q9NPI1
Q9NQB0	Q9UER7
Q00987	P24522
Q9UER7	Q9Y6K1
P04150	O75376
P04150	O95425
P20810	Q8WZA0
P11473	P62195
P14859	P28360
Q02548	Q9UER7
Q09472	Q96EB6
P46937	Q9C0B0
Q93009	O95425
P15884	P50151
Q9UER7	O60566
P40337	Q96GA3
P15884	Q9UJX0
P01100	P06400
O15350	Q9UER7
Q09161	P19338
P01100	Q6U841
P24522	Q9H4H8
Q9NQC3	Q9C0B0
Q9NQC3	Q9NZ81
P09651	Q14690
P04637	Q96EB6
P37840	Q9UHV9
P37840	Q9Y4K3
Q92731	O43513
Q13573	P11473
P01100	Q5M9N0
P04150	Q9UER7
P04637	Q99966
O15350	Q9P2P5
P53041	Q8IV08
P24522	Q6UXH1
Q9UJY5	P55072
P35637	P12277
P40337	P19338
P24522	Q8TDZ2
P04637	O15151
P53041	O14654
P09651	O60506
P04637	P78347
Q01844	Q86V81
P04637	Q9NRC8
P11473	P21127
Q9UER7	P26358
Q00987	Q9Y3T9
Q9UER7	P61956
P15884	Q8IXL7
Q09161	Q9C0B0
P30291	P42574
P25963	P33992
P38936	P55055
P38936	Q9UHC7
P01100	Q969G3
P49841	Q9H095
P29353	O14744
P14859	P23511
P30291	P63104
P01100	Q7KZ85
Q92731	Q14498
P08047	P14859
P25054	Q8N944
P04637	P20042
P53041	P68402
P08047	O75376
Q9UER7	Q9H444
Q9UER7	Q13043
P14859	P01375
Q01844	O15234
Q09472	Q99966
Q13573	P46734
P14859	P21127
Q13573	Q14498
P19793	O75376
P47813	P53999
Q13573	O60341
P49841	P10636
P04637	O60936
Q09472	P11473
Q9UKV8	Q00839
Q09472	P10636
Q13573	Q9UER7
P01100	P22415
P30291	Q8TDC3
P40337	Q01094
P25054	P17612
Q01844	Q99504
Q9UJY5	O43143
O15273	Q8WUM0
Q9UER7	Q9UIG0
P08047	P19338
P01100	Q8IWV7
P20810	P12931
P20810	Q9BT78
P01100	O96017
P78356	Q9Y2J2
P11473	Q9Y2W1
P51946	Q9UNI6
P11387	Q92797
Q9Y6Q9	P01100
O15169	Q9NYF0
P35637	O95983
Q13573	Q9H0E9
P11473	Q99933
P27695	P24522
P47813	Q9UIC8
P41236	Q9Y2K7
Q9UER7	Q9BZ95
P35612	Q9Y2J0
Q9UER7	Q9Y2D8
Q13569	P24522
P24522	O14965
Q9NQC3	O75298
P14859	P43363
P24522	P15880
P01100	Q15418
P14859	Q15744
P11473	Q15544
P04637	Q07020
Q9UGL1	O95983
Q09472	Q01094
Q09472	O15265
P30291	Q96NY9
P30291	Q9ULD4
P25054	P33992
P46937	Q00839
P29353	Q9UKI8
P01100	Q15744
P24522	P46379
Q09472	P29372
Q09161	P29372
P02545	Q96DF8
Q9UER7	Q8IUH5
P52298	O60506
P14859	P12956
P24522	Q06330
P38936	Q01094
P04637	Q86V81
Q01844	Q9NRC8
P11387	Q9NRC8
P49841	Q9NX09
Q09161	O14744
P24522	P47897
Q9UER7	O43791
Q09472	P53999
P53041	P08235
Q01844	Q9NZ81
Q92731	P53041
Q00987	P47756
P02545	Q9NRC8
Q9Y5B0	Q9BQA1
P37231	P48382
P14859	P09874
Q09472	Q9H9S0
P04637	P62879
Q9Y6Q9	Q6PL18
P01100	Q15596
P04637	Q00839
P01100	P43694
Q14061	Q6P3W7
P01100	Q5JTH9
P08047	Q96EB6
Q92731	O75376
P02686	P17612
P27695	Q9Y4K3
Q9UBB5	O95983
P15884	Q9Y2J2
Q9Y6Q9	O75376
Q9UER7	Q9UBU7
P27695	Q5SYC1
P04637	Q96DF8
Q9Y6Q9	P11473
P53350	Q9H8V3
Q9UER7	Q5M775
P08047	P18146
P11473	Q8N2M8
P40337	Q96EB6
P46531	P49768
Q13569	P11473
Q16633	P53999
Q9UJY5	Q8IVB5
P24522	Q04724
P23025	P20585
P37231	Q02750
Q9UER7	P17480
Q09472	Q86UW6
Q13573	O75376
Q9UJY5	Q9UJY4
P01100	Q8N2I9
P14859	P20823
Q92731	O75396
P53041	Q9NRI5
P53041	O60346
Q13573	O60506
Q9UER7	P02794
Q09472	P01100
P24522	P10276
Q9UER7	Q8IZQ1
Q16665	Q9Y4K3
P53041	Q7L3B6
Q09472	Q8WW38
P14635	Q9UII4
Q9UKV8	O75569
P14859	P16220
P02545	P54278
P30291	P62633
Q9NQB0	Q9UJU2
Q9UER7	Q9Y3E7
Q93009	P78347
Q9UJY5	O14908
Q9UER7	P48023
P23025	P54278
Q00987	Q8N7H5
P53041	P28223
Q14191	Q96EB6
P08047	Q01094
Q9Y3M2	P63104
Q00987	O15151
Q00987	P61254
P02545	Q5UIP0
Q9UKV8	Q9BQA1
P24522	P06748
P04637	O00458
O14733	O95999
Q01844	Q4VCS5
P51608	Q9P2P5
P02545	Q96HA1
Q9UER7	Q92793
Q00987	Q01094
Q93009	Q14669
P38936	P11473
P11473	P06400
P49841	Q9Y2J2
Q9UBB5	Q86YP4
P24522	Q00013
