Q96HA1	P50458
Q9ULX9	O75564
Q16611	P17677
Q8NHY2	O00295
Q8IV08	Q9HAV7
Q16611	Q9UH73
Q15834	O75145
Q9Y2J0	Q99741
Q96RR1	Q9NYF8
Q14669	Q96GX5
Q9UKV8	Q86Y82
Q13352	P78345
Q9H2M9	Q9UBC9
Q9Y5P4	O95218
Q9NRA8	Q9UMZ2
Q9H095	Q9BTA9
P12081	O14908
Q9H9S0	P10589
Q8IUC4	Q8N344
Q99504	Q96JC9
Q9H869	P82673
P30519	Q9Y570
Q8N944	Q9H6S0
Q5VV63	Q12952
P12314	Q9NYF8
P43694	Q9ULD4
P29375	P98170
Q9Y6Q9	Q9UJX0
P12081	Q13136
Q92743	Q8N122
Q53GT1	Q8IWS0
Q9H0E9	Q9NPF5
P78332	Q14997
Q9HCI5	Q02363
Q02878	P12314
Q8NHZ7	Q16832
Q9Y4H2	Q9UKI8
Q13620	Q9NPG3
P32314	Q96GA3
Q6UN15	O75298
Q9UH92	Q9UBC9
P50151	Q9HB71
Q9UJU2	Q96GR2
Q5M9N0	P28360
Q9NXG0	Q9NZT2
O60610	Q86V81
O75478	P62273
O14770	P54278
O94822	Q9NRC8
P98177	Q969Q0
Q9NR80	Q8WWM7
Q8TBZ2	Q6ULP2
O95425	Q99501
Q3YBR2	Q92851
Q53EL6	Q14669
P50222	Q9GZM7
Q9P0K8	Q9GZR1
O60936	Q12934
Q9UKI8	A2RRL7
Q8TF72	Q9Y3E7
Q14896	Q9Y3M2
Q9Y4X5	Q86WP2
Q9P212	Q7Z5J4
Q6R327	Q9NPG3
Q8WZ42	P0DPB6
Q5M9N0	Q9C009
P10109	Q70J99
Q8WTP8	O15511
Q8IUH3	Q9UHB4
O95153	Q9NTK5
O43583	Q3YBR2
P20248	O15357
Q15843	P55316
Q9NSI2	O15234
Q8IZQ1	P26639
Q9ULW0	Q16584
A8MV65	Q9Y6J0
O15360	O43293
P52594	Q9H0E9
P50151	Q68CP9
Q96L91	P04632
O00311	O15156
Q7L3B6	Q9UQ35
P38936	A1XBS5
Q13613	P63167
P49750	P54278
P20042	P35030
Q96DU7	Q99708
Q96T21	Q8N9R8
Q9H0E9	Q02086
Q9NXF1	Q8N9R8
Q96AQ6	O75147
Q9NRI5	Q1KMD3
P50151	P46060
Q15554	Q13190
Q8IV08	Q15038
Q8IV08	Q15006
O75145	O43521
O60220	Q7L3B6
P55072	P17861
O95153	P46821
O14654	Q15011
Q6NXE6	Q96BT7
P46776	P35520
Q9Y2V7	Q9UJX0
O14965	P78406
A0FGR9	P55055
P12277	Q9BZS1
Q8IXL7	Q8N205
Q9H4A6	Q6U841
Q15041	Q9NP98
P48431	Q9BY77
P14859	Q9BYV6
Q9UPY3	Q9UHR5
Q9UBU7	P43364
Q9UBU7	Q15025
Q8IWS0	O15055
P49454	Q99618
Q13573	Q7LFL8
Q9UJU2	Q8TD19
P15924	P37275
Q9Y2U8	Q494U1
O95999	Q9H211
Q8NFV4	Q12766
O43186	Q9UKI8
O95400	P20042
P19105	P82673
Q15466	Q8N1G4
P50895	Q86UU0
P62807	Q92743
Q9NVI1	Q6PI78
P49715	O95425
Q9BQA1	Q9Y2W7
Q9BRS2	O00458
Q96GM5	Q15746
Q9Y2H0	P33992
Q14690	O00264
Q9ULW0	O75379
Q9H5N1	Q5U5Q3
O15169	Q9HC62
Q9Y2N7	O75179
Q99558	Q9UHB4
Q8WYA6	P63173
Q86XK2	O95425
Q01105	O95983
P22531	Q9H8V3
P58107	Q86Y82
Q9H4L4	O75298
Q92804	O15357
O43399	O15151
Q13613	P04150
Q9H171	P20042
Q96SB4	Q5SYC1
Q86X95	Q9Y3E7
Q9UBW7	O75298
Q6ZNC8	Q13227
P53814	Q9NP77
Q96J02	O94880
Q15003	P28223
Q99966	Q03468
P50895	Q9NWB6
O75534	Q9NPG3
Q14690	Q14722
P78559	Q9UBF9
Q96RG2	P49915
Q9BUQ8	Q9BTA9
P84074	Q12934
Q8IXL7	Q8IWJ2
Q99961	Q9Y5P4
Q59H18	Q99741
Q8IVB5	Q15386
Q15020	Q9NPG3
P17252	P49768
O14939	Q9UMZ2
Q6PI78	P28223
Q86UW6	O75182
O14744	Q06546
Q8N9T8	O95359
Q9BSJ8	Q7RTS6
P62910	P49716
Q9UBK7	Q70J99
Q9Y496	Q96BK5
Q8IYS1	O95983
Q9UBY9	Q9Y4X5
Q16401	O14810
Q9HC98	Q9Y4K3
O00327	Q9GZR1
Q9ULX9	O43524
Q14444	Q9HC62
P10827	Q6PJW8
P12081	Q08379
Q9NYF0	Q8TAE8
Q8IVB5	Q6PKG0
Q9H2M9	Q8IV08
Q7RTS6	Q9UNQ2
P0DPB6	O94966
O15151	P07199
Q9GZT9	P53567
Q9UHC7	P13797
Q9NPG3	Q7LFX5
O94880	P05814
P08195	P32246
Q9UQN3	Q15746
P04062	Q9NXG0
Q13613	P26358
Q15233	Q9Y570
O95359	Q9H9D4
P49790	O43513
O60936	Q96C00
P24522	Q02952
P55040	Q9Y6J0
P62750	P48382
Q99614	Q8IWS0
P62851	P0DPB6
P06576	Q99618
P10109	Q92766
P82251	Q9NVR5
P35398	O15228
Q5M9N0	Q13144
Q12933	P52952
Q9NX18	Q9UM11
P82673	P49815
Q9Y5P4	Q9NSV4
Q9H501	O15550
Q9BXM7	Q9ULD4
O60610	O15234
P50895	P06576
P10109	P47736
Q9P0K7	P49768
P52594	P15924
Q8N1G4	O00512
Q9UHC7	Q8IYB3
Q96HA1	Q92766
P20810	Q06546
Q5M9N0	O15511
P61952	Q9ULU4
P78345	Q9GZU7
Q96IF1	Q9BU64
Q8WUZ0	Q12934
Q13620	Q9ULD4
P61081	P15924
Q86UW6	Q53EL6
Q9NPQ8	P19338
Q96CN7	Q14669
Q9Y2J2	O75815
P11473	Q9UH92
P61254	O43318
Q99583	Q9BSF8
Q96IT1	P48382
Q5T1M5	Q9BY77
P42704	Q8IZU0
Q96P70	Q5VV67
Q3YBR2	Q8NA92
Q9Y6Y8	P04818
Q86UW6	Q5TAQ9
P12314	O75354
Q9ULX9	Q9BZW7
O75396	Q9UH92
P62273	P48431
Q8IXL7	Q15170
Q9UNW1	P49754
P17600	O15162
Q9UHC7	Q9HCD5
Q9UBW7	P52306
Q5VWQ8	Q9NPG3
Q9BVQ7	P28223
Q9UHV9	Q8TBZ2
Q96RG2	Q5T1M5
Q9H840	Q15910
Q9H773	Q15011
Q9P2K8	Q9BQ69
Q8N2I9	Q9UBM7
Q5T7W7	Q9H410
Q92900	A1XBS5
Q9ULW0	Q9P1U0
Q8N2I9	Q9H9J4
Q14449	Q9NXG0
Q9UBF9	P35228
P31260	Q8N2M8
O15360	Q99741
Q6P3W7	P54274
Q9NXG0	Q9UDV6
Q8NFT6	P01100
Q8WWY3	Q9NQG5
O43169	O43513
P78347	P18615
Q96MW1	Q59H18
P47985	Q02750
P12081	O00401
Q96DF8	Q86X55
P02545	Q13227
P41236	Q4VCS5
Q96LZ3	Q8N944
Q9UBU7	Q15428
Q96LI5	Q8NB90
Q6XD76	Q9Y4K3
Q8WUZ0	Q9Y6V0
Q86YV9	Q13227
P61221	P48023
P05783	Q9UBP6
Q13158	O60341
Q9NVI1	Q9UQ13
P78364	Q13043
Q70EL2	O14788
Q9NZ81	Q9ULE3
P05783	Q92905
Q96JB6	A1XBS5
Q9NYF0	Q9H221
Q96MW1	O95983
Q13490	Q9BSF8
O60573	Q9UJY5
Q13239	P19338
O75970	Q02750
Q6PID8	P12314
P35558	Q9NP77
Q96CN7	Q13613
Q13613	Q9UH73
P30291	Q9NQI0
Q01130	Q9H410
Q15013	Q86U42
O75688	O15357
Q13227	Q16799
Q16401	Q13287
P10827	O00295
Q9BVJ6	Q9NXG0
Q14690	P14868
Q9UMZ2	Q7L2Z9
Q96AQ6	P0C0L4
Q96QD9	Q9NZ94
Q96Q83	Q9H4G0
P52948	Q8NCF5
Q9H501	Q8IYB3
Q9Y2U8	Q9NYF8
Q8IVB5	Q9NZM5
P82970	Q5SYC1
P24522	Q9BYW2
Q96HA1	O60346
O15156	Q16595
P06753	Q7RTS6
Q9Y675	P49768
Q96MF7	Q9UBF9
Q16611	Q92900
O15169	P49768
Q8WVZ9	Q9BXJ5
P22059	O15162
P18847	Q9UII4
Q9H501	O95835
P10636	P09086
Q13613	Q9Y5Q9
O60508	Q96HA1
Q8N2I9	O43521
P62861	Q5U5Q3
P82673	Q96FV2
P51693	P29372
Q86X53	O43709
P46734	Q13263
O43172	Q9UJY5
Q01130	Q9P2K8
Q9GZR7	Q9NQG5
P39023	O75150
P10606	Q96RR1
Q7LFL8	Q15022
Q15233	Q96RR1
Q9H1E3	Q8WZA0
O15265	O14490
P41212	O60476
Q13127	Q9H8V3
Q7Z3U7	Q6DN90
Q9Y6J0	Q08050
Q8NFZ5	P46089
P51532	Q9C0B0
Q9BZ95	O75444
P11171	Q8WWM7
Q96RU2	Q9Y496
P05783	Q6R327
Q96LA8	P15924
Q9UNF1	A1XBS5
P35249	Q7LFL8
Q9Y5M8	Q7RTS6
Q9NSA3	P37840
P17612	Q93008
Q14896	Q8N3R9
Q4VCS5	Q96CS3
P17542	Q8IWS0
Q8NFZ5	P35268
P82970	P49716
O00327	Q99598
Q9BXU1	Q8IZU0
Q8N2I9	Q16836
Q9UHC7	P09086
Q8NCF5	O14733
O14746	Q86Y82
O14939	P47756
Q96M86	O15360
Q9UI14	Q9Y6Y8
O75396	Q15573
Q9NXF1	Q92797
O14737	P35520
Q8N137	Q5SXM2
P28223	Q9H4L4
Q8N0W5	P82673
Q9H9F9	P82673
Q96I25	P10109
P78364	Q9P2Y4
Q8IV08	O75182
Q9NUD5	P43363
P78364	O75533
Q05682	Q5M775
O15151	P21579
Q13523	Q9UBC9
P49754	Q8IWS0
P84101	Q9P1W9
Q9UKY7	A1XBS5
Q01094	Q9UPT5
P22314	Q9NXG0
Q8IY57	Q86VP6
Q9UHC7	Q9UDY8
Q9NX09	Q5T1R4
Q8NDC4	Q9H095
