P49841	O15085
Q00987	Q96AE4
P38936	Q13432
P11473	P06400
P11473	Q96ST3
P04150	Q00839
P37840	O75821
Q13573	P10276
P04150	P82094
P37231	O60869
P09651	P19105
P35637	Q8N1B3
Q93009	Q13618
Q9UJY5	O60941
P52298	Q9H814
Q93009	P54253
P46527	Q92905
P09651	O60563
Q00987	P78347
Q01844	Q15154
Q49AN0	P41250
O15350	O14965
P40337	Q02363
P24522	Q7Z5J4
Q01844	Q07065
P54725	P55072
O15273	Q8TDC0
Q9UBB5	O14744
Q9UKV8	P06748
P49841	P98170
P46531	P06400
P09651	Q14151
Q00987	Q7LG56
Q49AN0	Q99615
P14635	Q8N122
P40337	Q96QK1
Q92731	Q7Z7A1
Q13573	O60566
Q93009	P04264
P04818	P61081
Q13573	P62851
P02545	P17252
Q13573	Q8IUH5
P14635	Q96FW1
P02545	P19338
Q09161	Q06210
P53350	Q6PGQ7
Q00987	Q9P1W9
Q9UER7	Q13158
O15350	Q8IZT6
P35637	O95983
P46531	Q9UMS4
Q01844	P49736
P46937	Q8NI35
Q01844	Q86Y82
Q14449	Q96EP1
P35637	O60506
Q00987	Q9BSJ8
Q9Y6Q9	Q8N0W5
Q01844	Q92585
Q13573	Q16594
P35611	P51532
P40337	O95340
P80723	Q15029
P35637	Q9P212
P35637	P0C7T5
Q13573	Q96GM5
Q01844	P37837
P02545	Q9GZR1
Q93009	P14868
P02545	O15541
P11473	Q9NPJ6
P11171	P26368
Q01844	P00558
P08047	P27540
P61244	Q9NRL2
Q93009	Q12931
Q9UBE0	Q02790
Q01844	Q9UH92
P11171	P04921
P40337	Q14318
P14635	Q86VP6
Q16665	Q9UBN7
P29353	O95425
Q00987	P55011
P35637	P67809
P17096	P16220
P11473	O43593
Q00987	P13645
P49841	Q14103
P25054	Q68CZ1
Q13573	Q13422
P25054	Q8IVL1
P17677	P51178
Q9UBE0	P28072
P38936	O95865
Q00987	P20226
Q92731	Q9H4L4
Q92731	Q15648
P49841	P49815
P52298	Q9Y5S9
Q14722	Q12959
P15884	Q86WQ0
P53350	Q8IXK0
Q9UGL1	O60902
P49841	P17612
P02545	O60264
Q93009	O15014
P35637	Q13043
Q9Y5B0	P30876
Q93009	P42166
P40337	P62807
P02545	Q9UBB9
P35637	Q14151
P51608	P35713
Q9UER7	Q9BPZ2
P02545	Q9BQS8
P49841	Q96KB5
P02545	O95863
Q9UKV8	P15880
P38936	O15151
Q01844	Q7L5N1
P54725	Q96IV0
P54725	Q8IWJ2
P09651	P49759
P38936	P08670
Q49AN0	P07900
Q01844	O15212
P11171	Q9BQ69
P09651	Q96GA3
O15350	Q96J94
P37840	Q9UMS4
P40337	Q99700
Q01844	Q9NZJ7
P19793	P20226
P24522	Q06330
P37840	P30626
Q16665	P06400
P29353	P11274
Q16665	Q96ST3
Q9NQC3	Q96KR6
P53350	Q53EZ4
Q00987	P09874
Q49AN0	P42166
O15273	Q16082
P19793	P61201
P49841	Q15418
Q9NQC3	Q9Y478
P01100	P43694
P15884	O60341
P35637	Q6NXR4
Q9UER7	O43293
O15350	P42704
P14635	P55072
P02545	Q8WW12
P46527	Q12933
P40337	Q99814
P61244	Q99814
Q9UBE0	Q53GS9
Q13573	Q9Y262
Q01844	Q12933
Q16665	P62877
P37840	Q12967
Q9UER7	P17480
P08047	P20248
Q09161	Q15637
Q00987	Q5TAQ9
Q13573	Q9UFC0
Q01844	P61956
P19793	Q13352
P29353	P30519
Q93009	P10276
P40337	P47914
P53350	Q9P0K7
P07602	Q8WUM0
P19793	P09874
Q9HAU5	P48788
Q13573	Q9UJV9
Q00987	Q05397
P02545	P35222
P14635	Q12834
P29353	P13645
P49841	Q9Y6K9
Q92731	P49336
Q9Y5B0	P49336
Q9Y6Q9	Q07869
P41236	O95379
Q13573	Q00577
Q13573	P61964
Q92731	Q8TDD1
Q16665	Q9BZF9
Q9UKV8	P17844
Q49AN0	O15027
P48539	Q9NYB0
P35637	O14965
P09651	P12956
P17096	P20042
P51608	Q9P2P5
P07602	P61956
P29353	Q9Y696
P40337	P61978
P40337	Q9Y376
Q01844	Q7Z6B0
P09651	Q00839
P09651	Q13618
P08047	Q9UBL3
Q13573	Q15029
Q00987	P61081
Q9UER7	Q8IZU0
P49841	O15294
P52298	Q15637
Q9NQC3	P22695
Q9UKV8	Q96CT2
P08047	O14976
Q01844	Q96GG9
Q13573	Q7Z3K3
Q14191	P15927
P04150	Q16204
P52298	Q92900
P04150	Q96GM5
P24522	Q8N205
Q9UGL1	O75376
Q93009	Q16204
Q9H832	Q86Y13
Q93009	Q96JH8
P02545	P11388
P35637	Q9UBW7
P09651	P04264
P19793	P09086
P49841	Q8TF72
P25963	P56524
Q93009	Q5U5Q3
Q09161	Q9C0B0
P30291	P62633
Q9NQC3	O75298
Q13573	Q86WJ1
P07476	P17040
P46531	P35249
P53350	Q8TD19
Q92731	Q14686
P09651	P58107
P54725	Q9Y6A5
P46937	Q86UU0
Q93009	Q7L5N1
Q93009	Q7Z6G3
Q93009	P32314
Q13573	P54619
Q9UKV8	Q9HCJ0
Q09161	O75478
P15884	Q9UIL1
P08047	P17844
P25054	Q9H4B6
Q08209	P49321
P11387	Q13216
P29353	Q8WV28
P54725	P09874
Q9H832	Q6ZT12
Q93009	Q9NZJ7
Q92731	P82094
Q9HAU5	Q15287
P09651	Q6UN15
P40337	Q9UNE7
P47813	P07307
Q02548	Q02363
P37840	Q15011
P15884	Q969G3
P54725	P48556
P49841	P49768
P40337	Q96AG4
Q93009	P33992
P35637	Q14686
P35869	P51532
Q00987	Q8TD19
Q93009	Q6PID8
P17096	P23511
P49841	Q8IX07
P08047	P20929
P09651	P07900
Q9UGL1	Q13118
O14733	Q13387
P35637	Q00839
Q01844	Q9UHV9
Q9UBE0	Q93052
P46527	O15111
Q09161	Q9Y606
P24522	P47897
Q8WZ42	Q86TC9
P35637	Q13618
P54725	P54105
Q93009	Q12933
P61244	Q9H0E9
Q9Y6Q9	Q13618
P17096	P78317
Q9H832	Q8IWV7
Q00987	Q16623
Q99801	O95238
P63027	Q15836
Q13573	P42285
P46937	P29590
P04150	P61956
P11387	Q92797
O15350	O60566
Q93009	P61956
Q9H981	Q96EZ8
P02686	Q9GZU7
P09651	O75147
P53350	Q12888
Q9UBE0	Q05397
P30291	Q8IZQ1
Q9UKV8	Q07020
O15350	P37837
Q49AN0	Q9UPY3
P29353	Q13153
Q00987	Q9NXE8
P05204	P17252
Q9HAU5	P78559
P02545	P51003
Q00987	O14746
P24522	Q8IWV7
P29353	P06400
Q93009	Q9P2G9
P53350	O75379
P25054	Q96LZ3
Q13541	O60573
P37231	Q02750
P15884	Q9Y2J2
P29353	O14492
P40337	P20290
P09651	Q9BY77
P37840	Q9Y4K3
P11473	Q96SB4
Q00987	P12814
P17096	Q96LA8
P35637	Q14157
P25963	O43318
P46937	Q8N3R9
Q92731	Q7KZ85
P78356	Q6P2Q9
P08047	Q15257
Q9UBE0	P61081
Q01844	Q9Y6V0
P37231	P29590
Q01844	O14908
P37231	P51532
Q08209	O00233
P14859	P21127
P20810	Q9Y570
P61244	Q969R5
Q13573	Q9HA38
P11387	Q00839
P61244	Q9NPF5
P01100	P46821
Q9UBE0	P46060
Q93009	P08151
P11387	Q13618
P09651	Q86X55
P53350	Q96EP1
P37840	P42858
P29353	P63104
Q16665	Q9Y4K3
P11387	Q9NUW8
Q92731	P15924
Q00987	Q01094
P53350	Q5BJF6
O75496	P51532
Q09161	P62633
P09651	Q9HCS7
Q13573	Q5BKZ1
P11473	O15228
P53350	P05814
P29353	Q9BPY3
P07476	P04264
P51608	Q969G3
P37840	Q8IZQ1
Q13573	Q9Y3U8
P09651	Q53EL6
Q13573	Q14203
P09651	P49736
P37840	Q9NVR5
Q01844	Q68CL5
Q08209	P42574
Q92731	Q8N9T8
P02545	P20700
Q00987	Q9UQ35
P37840	Q9UHR5
Q93009	P46939
P02686	P17612
P46531	P22681
Q49AN0	Q93008
P08047	Q8WUF5
Q00987	O43290
P63027	Q9BV40
P46531	Q92973
Q01844	P48634
Q49AN0	P21333
P09651	P00558
P25963	Q99759
P02686	Q96KB5
P24522	P07199
P53350	Q7Z7F7
Q00987	O96028
Q01844	Q9P013
Q08209	Q9NPC6
Q93009	Q96RU2
P35612	Q7L190
P01100	P49715
P25054	O43251
P15884	O43699
P47813	Q9UIC8
P09651	Q6P2Q9
Q92731	P62081
P02545	P08473
P08047	P11831
P11171	P10606
Q13573	Q15022
P46531	Q9UM47
P53350	Q9NWV8
P27695	Q8N6M0
P49841	Q9Y6E2
O76070	O60566
P08047	P06753
Q9UGL1	P50222
P17096	Q15554
P11387	P26368
P19793	O75376
P49841	Q9P1W9
P46937	O95835
Q08209	Q9Y6J0
P29353	Q13085
P09651	Q5U5Q3
P49918	P06400
Q00987	Q5RKV6
Q9UER7	Q08379
Q14061	Q13432
P46937	P81408
P35637	Q15154
P35637	Q92905
P08047	Q06609
P04818	Q9NRR5
P35637	Q07065
P05204	Q13131
Q00987	P14866
Q00987	P16403
Q92731	P49736
P38936	P42704
P49841	Q9H1J1
Q01844	Q02930
Q01844	Q15022
Q9Y6Q9	Q86X55
Q92731	P62851
P40337	Q93052
P53350	O60271
Q92731	Q5MNZ9
Q9Y6Q9	P10276
Q9NQC3	Q9GZV5
P25963	P42345
P08047	P10589
Q00987	Q86U42
P11387	O75147
P53350	O94762
Q9NVS9	P47224
P27695	P06748
P02545	O75530
Q00987	P22626
P35637	P49736
Q16665	P33993
Q49AN0	O00327
Q92731	Q16204
P09651	P33992
P38936	Q04724
Q01844	Q9NPC6
P46527	Q15418
Q00987	O94826
P53041	Q8IV08
Q9UKV8	P62424
Q16665	Q99814
P47813	P53999
P08047	Q05066
Q13573	O94842
Q8N488	Q969R5
Q9UER7	Q16082
P35637	P00558
P25054	Q9Y2T1
P63027	P54920
P37840	Q07812
P53350	Q9UM11
Q14191	P12956
P38936	Q7KZ85
P02545	Q9Y2W1
P17096	Q9Y5N6
Q93009	Q15435
P49841	O60346
P27695	P09429
Q9UER7	Q9Y6K1
Q9UKV8	Q07021
Q00987	Q9UJZ1
Q9NVS9	P37837
Q9UKV8	P61254
P01100	Q15788
P30291	Q9H0E9
P38936	Q53ET0
P63027	Q15637
Q9UGL1	O95983
P37840	Q8NI35
Q9HAU5	Q9H4A3
Q08209	P53367
P40337	P22736
P49841	Q969V6
Q9UKV8	P26196
P46937	Q4VCS5
P51608	P12755
Q01844	Q9Y2I8
P14859	P17612
P02545	Q9NW82
P08047	P56693
P51946	Q9UNI6
P25963	O00625
P09651	Q9UJV9
Q01844	P62424
Q13573	Q14204
P37231	O75376
O15350	O15111
Q08209	P55072
Q00987	Q13263
Q00987	Q9NY61
P11473	P12931
P09651	Q00577
Q13573	Q01130
P49841	P54105
Q9NQC3	Q9BQ24
Q9NX55	Q3SY00
Q01844	Q9NTK5
P11387	P49756
P09651	Q96GG9
Q01844	Q96EV2
Q01844	P61221
P46531	Q9Y6I3
P54725	Q5T4S7
Q9UKV8	Q6DN90
P37840	Q9UNE7
P19793	Q9NPJ4
P01100	P53539
P49841	Q05397
Q01844	Q96AQ9
Q9Y3M2	P35222
P08047	O15294
P09651	P21333
P25963	P51668
P11387	Q6P2Q9
P11387	P06748
P08047	Q01196
O15350	P25208
P61244	P22415
Q01844	O60869
Q01844	Q01130
P02545	Q9P2K1
P63027	O75558
Q13573	Q9UBU9
Q09161	P11441
P61244	Q99583
P08047	P55209
Q8N488	Q13387
Q8WZ42	O75147
P38936	P00488
P27695	Q15554
P09651	P17844
P35637	Q9NVT9
Q93009	Q15022
P40337	Q13439
Q00987	Q86UE4
Q09161	O15504
P35637	P61956
P43351	P15927
Q13573	Q96A65
P35637	Q96P66
P20810	P12277
Q16665	Q9UNE7
P54725	Q8IUD2
Q92731	Q9UJV9
Q01844	Q9H1E3
P24522	Q8TDZ2
O14733	Q8IUD2
P14635	Q12888
P38936	P62851
P63027	Q16623
Q9NQC3	Q9UNL2
P51946	P49336
Q92731	Q00577
P46531	Q8WXI9
Q00987	Q13823
Q01844	Q93062
P49918	P15172
P09651	Q15428
P19793	Q96RI1
Q00987	P07954
Q49AN0	P43243
P07476	Q9UBC9
P40337	Q8NBJ5
Q13573	Q6P3W7
Q00987	Q9H869
Q00987	O15151
P11171	Q12874
Q08209	Q9H992
P35637	Q9UJV9
P08047	Q13363
P01100	P51668
P04818	O43865
P25054	Q99814
P11387	P33992
P37231	Q9H6Z4
Q92731	Q15029
O60356	Q9H221
P09651	O15111
P25963	A0JLT2
P51608	P09429
P15884	P21333
Q93009	P46109
P63027	P46379
P37231	P42858
P08047	P17542
Q13573	P20042
P35637	Q96GG9
P37840	P12931
P54725	O43242
P14859	Q15562
P25054	O15234
P46937	Q8N5M4
Q13573	Q9NYF8
Q01844	Q9Y2W2
Q16665	P10109
Q9UER7	Q96AQ6
P40337	P19338
P17677	Q8N5S1
Q9Y5B0	Q9UN36
P53350	P20618
Q00987	Q8NFV4
P61244	P02794
P11387	P61956
P53350	Q13127
O14733	Q16584
Q00987	Q9NS23
P38936	Q9UKT9
Q93009	Q9Y6K9
P54725	Q14997
P46531	Q96S59
Q01844	P02751
Q8WZ42	P49736
P37840	Q9BRK5
P29353	Q9H840
Q01844	Q6UUV7
