Q8WZ42	Q15637
P40337	O60568
Q09161	Q9UBU9
Q8WZ42	Q9UH99
P60896	P61956
P09651	Q9UQ35
Q14722	P16389
P15884	Q9NQL9
P11473	P18146
Q09161	Q9Y6Y8
P40337	P20618
Q9UER7	Q9Y2D8
P53350	O60296
P40337	O43597
P11473	O43513
P40337	P61978
Q8WZ42	Q5VST9
P63027	Q3ZCQ8
Q9UER7	P61956
P53350	Q53EZ4
Q8WZ42	Q9NX70
Q09161	P62633
P60896	Q15008
P11387	P46087
P40337	Q86SX6
Q93009	Q9Y496
Q9UER7	Q53EL6
Q16665	P51668
P11473	P06400
Q9H832	Q75QN2
P46531	Q86U86
Q9H832	Q13702
P60896	Q96ST3
P40337	O00264
Q09161	Q92905
Q01844	Q9BTA9
Q00987	Q15361
P53350	Q9Y5Q9
Q00987	Q13363
Q00987	Q96J02
P02545	P17252
Q9UER7	Q8IZU0
Q9UER7	Q9UBU7
Q09472	Q9NYA1
O15350	Q8TDN4
P46531	Q5VTD9
P17096	P09086
P40337	O60674
Q01844	P43243
P08047	Q13363
P60896	P20618
P60896	Q7Z6Z7
Q00987	P34897
P60896	Q13523
P09651	Q92973
Q8WZ42	Q8TD19
Q13573	Q9Y3U8
P49841	P35030
P02545	P49790
P40337	O75396
P11473	Q15648
P35637	O43143
P63027	Q9UHD8
P40337	O15457
P02545	P49736
P37840	Q13627
P19793	P35222
P14859	O43763
Q9H832	Q8IWV7
P09651	O95816
P40337	Q96KM6
Q09161	Q9UHI6
Q92731	P35222
Q9HAU5	Q9Y5S9
P40337	Q02363
P63027	Q9NQ11
P04150	Q13228
Q92731	Q96PV0
Q01844	Q96J02
Q8WZ42	Q4VCS5
Q01844	Q9NSI2
Q00987	O15151
P11473	P62195
P35611	Q27J81
Q00987	P11836
P40337	Q14318
P25054	P49790
Q09472	P35222
P04637	Q16611
P46531	Q8WXI9
P40337	P15170
P04637	P17252
P29353	Q8WV28
Q13541	P34897
P19793	Q07869
Q09161	Q13838
P02545	A0JLT2
P51946	Q01831
Q08209	Q92934
Q01844	Q96FF9
Q09472	Q8WUF5
Q09161	Q99728
P11473	Q9Y5X4
P63027	Q9UHK0
Q9UER7	P16220
P63027	Q8TAD4
P49841	Q9H4H8
Q13573	Q9NRC8
P46531	Q8IZL2
Q09472	Q07869
Q93009	Q9UPN3
Q8WZ42	P02751
Q92731	P12814
Q09472	P49736
P37840	Q92934
P46531	P35249
P04637	Q9UJ04
Q13573	O14497
Q09161	Q9C0B0
Q09161	O60749
P46531	O75150
P38936	Q9Y618
Q00987	P26368
Q8WZ42	O75592
Q9UER7	Q9UIG0
P11473	Q15466
P46531	Q9Y6I3
P52298	Q96Q15
O75496	Q14566
P35637	P35222
P53350	O14788
P11473	Q92793
Q09161	Q9H944
P40337	Q15459
P51608	O75182
P40337	P23508
P46531	Q13131
P60896	Q9GZQ8
Q09161	Q86V81
P19793	Q9Y618
P38936	Q92934
P63027	Q15637
Q92731	Q9Y618
